client_id,district_id,birth_date,gender,age
1698,55,1967-11-21,1.0,31
1699,17,1955-03-11,1.0,43
1700,7,1949-03-09,1.0,49
1701,7,1945-06-11,0.0,53
1702,53,1973-04-07,0.0,25
1703,50,1918-01-11,1.0,80
1704,50,1914-10-03,0.0,84
1705,19,1946-07-01,0.0,52
1706,19,1944-07-19,1.0,54
1707,10,1951-02-18,1.0,47
1709,74,1952-12-13,0.0,46
1710,54,1944-02-11,1.0,54
1711,64,1962-06-14,0.0,36
1712,64,1964-01-01,1.0,34
1713,65,1935-04-21,1.0,63
1714,58,1945-05-22,1.0,53
1717,73,1979-03-07,0.0,19
1718,75,1938-07-27,1.0,60
1719,35,1970-08-09,1.0,28
1720,33,1934-02-24,0.0,64
1721,33,1934-07-02,1.0,64
1722,68,1933-10-01,1.0,65
1723,71,1981-02-28,0.0,17
1724,68,1934-10-21,0.0,64
1725,76,1959-01-18,0.0,39
1726,76,1952-06-03,1.0,46
1727,32,1951-01-21,1.0,47
1728,32,1946-08-18,0.0,52
1729,76,1947-05-16,1.0,51
1730,40,1932-12-15,1.0,66
1731,17,1968-11-30,0.0,30
1733,57,1974-07-20,0.0,24
1734,26,1975-11-10,1.0,23
1735,26,1976-05-31,0.0,22
1736,41,1979-04-17,0.0,19
1737,27,1955-07-30,1.0,43
1738,27,1963-01-25,0.0,35
1741,70,1932-07-02,1.0,66
1742,1,1954-06-06,1.0,44
1743,3,1959-07-27,1.0,39
1744,50,1969-12-28,0.0,29
1745,23,1959-10-18,0.0,39
1746,11,1959-09-10,0.0,39
1747,11,1956-02-20,1.0,42
1748,64,1976-12-31,1.0,22
1749,50,1928-11-17,0.0,70
1750,23,1964-12-31,1.0,34
1751,54,1959-01-24,1.0,39
1752,70,1978-11-23,1.0,20
1753,60,1979-02-26,0.0,19
1754,57,1979-05-29,1.0,19
1755,65,1965-08-18,0.0,33
1756,1,1936-07-08,1.0,62
1757,1,1937-09-30,0.0,61
1758,35,1947-11-13,1.0,51
1759,63,1923-01-16,0.0,75
1760,77,1923-03-07,1.0,75
1761,45,1948-04-23,1.0,50
1762,61,1956-12-30,1.0,42
1763,46,1967-12-07,1.0,31
1764,66,1971-07-09,1.0,27
1765,9,1975-08-03,1.0,23
1768,29,1951-04-27,1.0,47
1769,12,1949-08-05,1.0,49
1770,12,1951-10-15,0.0,47
1771,54,1927-10-20,0.0,71
1772,73,1979-09-21,0.0,19
1774,32,1971-10-05,0.0,27
1775,73,1943-12-08,1.0,55
1776,30,1954-10-24,0.0,44
1777,69,1963-01-08,0.0,35
1778,69,1968-09-02,1.0,30
1779,37,1935-11-26,1.0,63
1780,54,1954-12-09,0.0,44
1781,67,1924-08-16,1.0,74
1782,19,1948-12-24,1.0,50
1783,1,1946-10-05,0.0,52
1784,2,1980-11-02,0.0,18
1785,39,1975-11-25,1.0,23
1786,63,1934-06-25,0.0,64
1787,63,1931-11-28,1.0,67
1788,1,1950-03-23,1.0,48
1789,61,1933-08-07,0.0,65
1790,1,1953-05-28,1.0,45
1791,5,1966-05-12,0.0,32
1792,54,1975-09-01,1.0,23
1793,41,1945-03-17,0.0,53
1794,54,1940-03-30,0.0,58
1795,38,1960-02-28,0.0,38
1796,10,1938-11-23,1.0,60
1797,10,1941-11-04,0.0,57
1798,70,1933-07-08,1.0,65
1799,36,1959-06-26,1.0,39
1800,63,1943-09-28,0.0,55
1801,66,1970-01-01,1.0,28
1802,66,1964-10-16,0.0,34
1803,25,1946-05-12,0.0,52
1806,5,1952-01-03,1.0,46
1807,47,1935-06-30,1.0,63
1808,47,1933-06-26,0.0,65
1809,24,1931-05-12,1.0,67
1810,41,1919-06-30,1.0,79
1811,1,1939-03-29,1.0,59
1812,36,1947-05-17,0.0,51
1813,36,1949-09-28,1.0,49
1814,57,1940-03-12,1.0,58
1815,16,1977-02-24,0.0,21
1816,62,1951-07-24,1.0,47
1817,47,1953-12-06,0.0,45
1818,47,1956-10-02,1.0,42
1819,43,1979-04-20,0.0,19
1820,50,1928-11-20,0.0,70
1821,1,1941-04-24,1.0,57
1822,71,1922-09-13,0.0,76
1823,1,1978-08-07,0.0,20
1824,69,1960-08-03,1.0,38
1825,51,1974-04-24,0.0,24
1826,13,1937-09-12,1.0,61
1827,13,1941-08-16,0.0,57
1828,69,1962-11-14,1.0,36
1829,51,1942-08-16,0.0,56
1830,33,1952-02-03,1.0,46
1831,51,1976-10-09,1.0,22
1832,1,1966-07-31,0.0,32
1833,30,1966-11-15,1.0,32
1834,7,1927-02-19,1.0,71
1835,7,1928-03-11,0.0,70
1836,36,1944-03-07,0.0,54
1837,67,1957-01-13,1.0,41
1838,67,1959-11-27,0.0,39
1839,5,1936-12-18,0.0,62
1840,5,1935-10-28,1.0,63
1841,67,1953-03-23,0.0,45
1842,9,1943-09-13,1.0,55
1843,48,1939-01-25,0.0,59
1844,74,1922-02-03,0.0,76
1845,74,1918-11-14,1.0,80
1846,48,1980-12-12,1.0,18
1847,52,1979-01-30,0.0,19
1848,6,1924-07-02,0.0,74
1849,57,1922-09-24,0.0,76
1850,52,1942-07-05,0.0,56
1851,31,1975-09-12,0.0,23
1852,50,1962-09-05,1.0,36
1853,1,1965-08-18,1.0,33
1854,70,1932-05-27,0.0,66
1856,54,1968-08-22,0.0,30
1857,54,1964-03-16,1.0,34
1860,1,1964-10-31,0.0,34
1861,29,1957-07-15,1.0,41
1862,50,1977-10-09,0.0,21
1863,54,1952-02-16,1.0,46
1864,22,1948-03-14,1.0,50
1865,22,1949-06-09,0.0,49
1866,64,1942-06-11,0.0,56
1867,1,1944-09-24,0.0,54
1868,60,1980-02-16,1.0,18
1869,1,1933-02-14,0.0,65
1870,1,1935-04-29,1.0,63
1871,1,1980-02-20,0.0,18
1872,52,1963-01-24,0.0,35
1873,52,1968-10-26,1.0,30
1874,1,1946-10-20,1.0,52
1875,15,1976-10-19,1.0,22
1876,1,1951-07-01,1.0,47
1877,47,1957-08-21,0.0,41
1878,47,1963-09-02,1.0,35
1879,21,1944-04-02,0.0,54
1880,1,1974-08-08,1.0,24
1881,72,1934-01-24,1.0,64
1882,72,1932-05-24,0.0,66
1883,18,1961-10-27,0.0,37
1884,59,1976-01-26,0.0,22
1885,47,1970-01-07,0.0,28
1886,34,1920-04-07,1.0,78
1887,54,1926-07-15,1.0,72
1888,66,1918-09-24,0.0,80
1889,32,1957-07-28,0.0,41
1890,14,1955-08-14,0.0,43
1891,62,1959-03-04,0.0,39
1892,66,1928-03-26,1.0,70
1893,66,1934-02-11,0.0,64
1894,1,1947-11-05,0.0,51
1895,47,1965-11-03,0.0,33
1896,48,1982-02-08,1.0,16
1897,36,1969-03-07,0.0,29
1898,73,1961-08-01,1.0,37
1899,10,1941-07-03,1.0,57
1900,23,1965-11-22,1.0,33
1901,23,1962-11-07,0.0,36
1903,1,1939-08-30,0.0,59
1904,66,1941-02-22,1.0,57
1905,72,1949-05-18,0.0,49
1906,63,1922-07-07,1.0,76
1907,75,1928-09-08,0.0,70
1908,33,1920-01-17,1.0,78
1909,35,1944-03-16,0.0,54
1910,67,1946-11-08,1.0,52
1911,48,1938-04-21,0.0,60
1912,57,1972-02-26,1.0,26
1913,69,1968-04-15,1.0,30
1914,39,1942-06-20,0.0,56
1915,39,1939-09-09,1.0,59
1916,28,1926-07-19,1.0,72
1917,69,1969-03-13,0.0,29
1919,30,1949-05-04,1.0,49
1920,42,1975-08-07,1.0,23
1921,1,1946-10-26,0.0,52
1922,1,1949-04-03,1.0,49
1923,1,1958-05-07,0.0,40
1924,67,1938-05-29,1.0,60
1925,37,1938-06-23,1.0,60
1926,37,1935-02-08,0.0,63
1927,77,1952-04-26,1.0,46
1928,77,1952-08-14,0.0,46
1929,65,1955-08-15,0.0,43
1930,38,1934-02-21,0.0,64
1931,16,1942-11-14,0.0,56
1932,15,1940-01-21,0.0,58
1934,70,1933-11-21,0.0,65
1935,68,1929-05-12,0.0,69
1936,15,1955-10-16,0.0,43
1937,15,1960-03-27,1.0,38
1938,57,1939-09-30,0.0,59
1939,1,1925-08-14,1.0,73
1940,1,1923-01-22,0.0,75
1941,10,1921-07-12,0.0,77
1942,10,1915-05-10,1.0,83
1943,39,1926-02-11,1.0,72
1944,31,1957-01-22,0.0,41
1945,54,1954-06-03,1.0,44
1946,72,1935-07-19,1.0,63
1947,23,1981-02-08,1.0,17
1948,71,1939-02-19,0.0,59
1949,71,1942-06-23,1.0,56
1950,26,1929-07-06,1.0,69
1951,41,1971-04-29,1.0,27
1952,52,1971-03-09,0.0,27
1953,52,1965-09-22,1.0,33
1954,69,1952-07-28,1.0,46
1955,66,1971-10-28,0.0,27
1956,1,1925-07-09,0.0,73
1957,63,1972-03-04,1.0,26
1958,63,1977-11-21,0.0,21
1959,1,1920-12-26,1.0,78
1960,22,1946-08-23,1.0,52
1961,31,1920-06-04,0.0,78
1962,6,1950-11-18,1.0,48
1963,38,1945-06-12,1.0,53
1964,17,1931-08-05,1.0,67
1965,75,1939-08-10,1.0,59
1966,19,1948-07-01,0.0,50
1967,1,1963-11-15,0.0,35
1968,1,1960-08-13,1.0,38
1969,53,1926-08-26,0.0,72
1970,1,1947-11-05,0.0,51
1971,3,1969-03-14,0.0,29
1972,1,1946-04-29,0.0,52
1973,60,1931-09-13,0.0,67
1974,10,1918-07-14,1.0,80
1975,10,1915-09-27,0.0,83
1976,72,1918-10-12,1.0,80
1977,10,1935-10-25,0.0,63
1978,18,1952-05-22,0.0,46
1979,51,1926-03-19,0.0,72
1980,77,1959-04-30,1.0,39
1981,19,1970-09-22,0.0,28
1982,53,1977-07-08,1.0,21
1983,53,1982-02-05,0.0,16
1984,1,1926-08-29,1.0,72
1985,6,1937-12-13,1.0,61
1986,6,1942-08-13,0.0,56
1988,13,1952-05-04,1.0,46
1989,50,1939-01-13,0.0,59
1990,50,1943-11-25,1.0,55
1991,64,1918-11-09,1.0,80
1993,1,1975-06-21,1.0,23
1994,1,1967-07-06,0.0,31
1995,50,1941-04-10,0.0,57
1996,1,1937-03-20,1.0,61
1997,1,1977-11-09,0.0,21
1998,40,1978-12-15,0.0,20
1999,74,1982-02-10,0.0,16
2000,39,1942-05-09,0.0,56
2001,34,1977-08-05,0.0,21
2002,70,1918-11-26,0.0,80
2003,70,1921-06-15,1.0,77
2004,1,1974-02-03,0.0,24
2005,30,1979-10-03,1.0,19
2006,41,1962-08-22,0.0,36
2007,41,1958-09-13,1.0,40
2008,47,1940-06-07,1.0,58
2009,12,1936-01-16,1.0,62
2010,37,1952-08-12,1.0,46
2011,46,1925-11-18,0.0,73
2012,46,1923-06-27,1.0,75
2013,1,1940-07-10,0.0,58
2015,1,1968-11-15,0.0,30
2016,55,1934-10-09,1.0,64
2017,55,1931-01-23,0.0,67
2018,56,1945-08-25,0.0,53
2019,73,1932-09-28,1.0,66
2020,73,1925-12-20,0.0,73
2021,67,1919-12-08,1.0,79
2022,56,1939-11-12,1.0,59
2023,56,1931-09-02,0.0,67
2024,62,1934-04-15,1.0,64
2025,39,1941-12-31,1.0,57
2026,39,1934-12-03,0.0,64
2027,12,1930-01-22,1.0,68
2028,12,1924-10-17,0.0,74
2029,5,1923-09-19,0.0,75
2030,5,1980-08-04,0.0,18
2031,54,1926-12-15,1.0,72
2032,1,1943-03-21,1.0,55
2033,1,1937-07-02,0.0,61
2034,13,1926-06-12,1.0,72
2035,13,1928-07-27,0.0,70
2037,69,1948-08-26,0.0,50
2038,1,1980-03-29,0.0,18
2039,68,1969-01-20,0.0,29
2040,59,1944-08-07,1.0,54
2041,68,1956-08-11,1.0,42
2042,49,1982-07-04,1.0,16
2043,77,1954-09-15,0.0,44
2044,32,1961-09-18,0.0,37
2045,28,1956-08-22,1.0,42
2046,28,1952-08-26,0.0,46
2047,11,1943-07-25,0.0,55
2048,23,1928-06-03,0.0,70
2049,70,1927-02-20,1.0,71
2050,70,1932-05-23,0.0,66
2051,74,1918-12-07,0.0,80
2052,74,1914-05-19,1.0,84
2053,16,1918-02-07,1.0,80
2054,48,1948-12-06,1.0,50
2055,56,1976-08-31,0.0,22
2056,1,1978-12-09,1.0,20
2057,6,1976-01-02,0.0,22
2058,76,1971-03-02,1.0,27
2059,43,1972-06-30,1.0,26
2060,43,1971-06-04,0.0,27
2061,63,1953-07-27,1.0,45
2062,63,1954-05-22,0.0,44
2063,68,1950-09-26,0.0,48
2064,53,1926-07-30,1.0,72
2065,64,1978-08-20,1.0,20
2066,1,1972-10-27,1.0,26
2067,56,1979-10-20,1.0,19
2068,72,1930-05-24,0.0,68
2069,70,1923-01-01,0.0,75
2070,70,1972-07-23,0.0,26
2071,1,1973-12-19,1.0,25
2072,75,1944-02-09,0.0,54
2073,22,1956-02-08,1.0,42
2074,24,1961-09-16,0.0,37
2075,74,1922-01-29,1.0,76
2076,63,1957-02-07,0.0,41
2077,44,1930-03-01,0.0,68
2078,10,1978-08-03,0.0,20
2079,72,1925-05-29,0.0,73
2080,60,1963-12-26,1.0,35
2081,46,1972-11-06,0.0,26
2082,67,1933-02-04,1.0,65
2083,71,1943-03-12,1.0,55
2084,1,1929-02-16,0.0,69
2085,1,1928-11-28,1.0,70
2086,35,1954-10-29,0.0,44
2087,68,1977-09-29,1.0,21
2088,32,1948-08-26,0.0,50
2089,70,1967-06-09,0.0,31
2090,70,1970-10-07,1.0,28
2091,48,1928-01-17,0.0,70
2092,72,1945-03-21,1.0,53
2093,48,1970-06-24,1.0,28
2094,48,1975-09-06,0.0,23
2095,9,1974-04-30,1.0,24
2096,74,1974-09-06,0.0,24
2097,53,1936-11-11,1.0,62
2098,53,1939-05-28,0.0,59
2099,1,1918-01-16,1.0,80
2100,33,1931-09-29,0.0,67
2101,33,1935-06-24,1.0,63
2102,51,1941-05-27,1.0,57
2103,18,1944-02-04,0.0,54
2104,37,1948-01-08,1.0,50
2105,42,1947-07-18,0.0,51
2106,74,1921-03-21,0.0,77
2107,74,1923-04-18,1.0,75
2108,77,1945-04-21,0.0,53
2109,15,1950-05-14,0.0,48
2110,3,1967-11-03,0.0,31
2111,57,1924-05-29,0.0,74
2112,21,1927-09-15,1.0,71
2113,68,1937-04-04,1.0,61
2114,51,1918-08-21,1.0,80
2115,51,1914-03-01,0.0,84
2116,76,1930-06-14,1.0,68
2117,53,1945-02-28,1.0,53
2118,1,1970-11-12,1.0,28
2119,30,1960-05-18,0.0,38
2121,64,1979-09-25,1.0,19
2122,1,1970-07-17,0.0,28
2123,53,1982-05-17,1.0,16
2124,68,1949-01-14,0.0,49
2125,71,1975-04-12,1.0,23
2126,52,1975-03-28,0.0,23
2128,38,1955-08-13,0.0,43
2129,75,1962-12-07,1.0,36
2130,21,1945-10-29,0.0,53
2131,39,1975-02-11,0.0,23
2132,39,1969-02-06,1.0,29
2133,53,1921-11-28,0.0,77
2134,53,1917-12-14,1.0,81
2135,24,1940-08-08,0.0,58
2136,28,1940-07-24,0.0,58
2137,73,1962-11-09,0.0,36
2138,68,1980-12-19,1.0,18
2139,18,1932-03-06,0.0,66
2140,18,1926-10-18,1.0,72
2141,28,1951-09-06,1.0,47
2142,21,1941-12-20,0.0,57
2143,21,1948-11-12,1.0,50
2144,15,1960-01-28,0.0,38
2145,39,1968-12-24,0.0,30
2146,65,1973-01-04,1.0,25
2147,69,1963-08-14,0.0,35
2148,31,1953-07-20,0.0,45
2149,33,1923-04-09,0.0,75
2150,61,1941-04-17,1.0,57
2151,61,1945-12-30,0.0,53
2152,17,1929-09-07,0.0,69
2153,36,1949-05-16,0.0,49
2154,60,1957-11-28,0.0,41
2155,15,1958-06-10,1.0,40
2156,33,1966-12-27,0.0,32
2157,11,1945-11-17,1.0,53
2158,10,1981-05-06,1.0,17
2159,74,1930-01-23,0.0,68
2160,70,1945-05-31,1.0,53
2161,1,1920-03-06,0.0,78
2162,1,1913-09-12,1.0,85
2163,52,1918-04-08,1.0,80
2164,47,1941-10-29,1.0,57
2165,47,1945-03-02,0.0,53
2166,30,1947-07-22,0.0,51
2167,1,1981-12-13,1.0,17
2168,46,1963-07-12,0.0,35
2169,46,1971-01-01,1.0,27
2170,70,1942-04-30,1.0,56
2171,1,1958-11-28,1.0,40
2172,7,1929-08-21,0.0,69
2173,56,1951-12-17,0.0,47
2174,74,1952-08-08,0.0,46
2175,53,1942-01-03,0.0,56
2176,18,1946-07-16,1.0,52
2177,24,1942-05-30,0.0,56
2178,46,1939-08-09,1.0,59
2179,9,1939-10-27,0.0,59
2180,51,1972-10-17,0.0,26
2181,46,1968-07-22,1.0,30
2182,75,1929-12-01,0.0,69
2183,75,1931-08-21,1.0,67
2184,24,1970-07-07,1.0,28
2185,20,1957-06-20,0.0,41
2186,48,1942-07-26,0.0,56
2187,40,1933-03-12,1.0,65
2188,40,1925-08-25,0.0,73
2189,21,1962-11-15,0.0,36
2190,28,1974-10-22,1.0,24
2191,28,1979-08-04,0.0,19
2192,1,1956-04-12,0.0,42
2193,1,1952-07-26,1.0,46
2194,50,1961-08-22,0.0,37
2195,68,1942-09-13,0.0,56
2196,31,1955-02-16,0.0,43
2197,47,1962-12-10,0.0,36
2198,17,1920-02-22,0.0,78
2199,17,1911-12-09,1.0,87
2200,66,1953-07-31,1.0,45
2201,44,1929-02-23,1.0,69
2202,44,1928-08-17,0.0,70
2203,10,1939-10-01,1.0,59
2204,54,1946-08-19,0.0,52
2205,55,1952-12-12,1.0,46
2206,10,1964-06-04,0.0,34
2207,70,1961-02-17,0.0,37
2208,70,1959-01-09,1.0,39
2209,30,1927-06-13,0.0,71
2210,30,1933-04-23,1.0,65
2211,3,1920-02-24,0.0,78
2212,52,1972-05-27,1.0,26
2213,3,1968-11-07,1.0,30
2214,5,1946-11-07,1.0,52
2215,10,1925-01-29,1.0,73
2216,1,1972-07-04,0.0,26
2217,1,1974-02-20,1.0,24
2218,43,1968-11-08,1.0,30
2219,43,1964-11-28,0.0,34
2220,20,1952-02-17,0.0,46
2221,20,1945-03-15,1.0,53
2222,1,1934-08-03,0.0,64
2223,70,1943-05-24,0.0,55
2224,54,1932-10-04,1.0,66
2225,4,1960-11-06,0.0,38
2226,74,1964-10-09,0.0,34
2227,42,1975-07-25,1.0,23
2228,43,1940-03-20,0.0,58
2229,68,1944-09-07,1.0,54
2230,5,1969-05-31,1.0,29
2231,21,1971-10-13,0.0,27
2232,36,1967-05-27,1.0,31
2233,36,1964-12-24,0.0,34
2235,14,1940-04-20,0.0,58
2236,44,1978-06-27,0.0,20
2237,47,1958-10-03,1.0,40
2238,47,1954-02-19,0.0,44
2239,6,1976-01-09,0.0,22
2240,47,1932-03-12,0.0,66
2241,47,1926-12-30,1.0,72
2242,1,1976-06-05,0.0,22
2243,1,1980-07-04,1.0,18
2246,55,1953-08-01,0.0,45
2247,35,1978-01-13,0.0,20
2248,7,1975-10-24,1.0,23
2249,32,1945-12-07,0.0,53
2250,34,1938-12-08,0.0,60
2251,26,1971-10-13,0.0,27
2252,37,1965-11-15,1.0,33
2253,37,1957-09-09,0.0,41
2254,72,1927-12-09,0.0,71
2255,50,1923-08-24,0.0,75
2256,70,1974-06-05,1.0,24
2257,62,1979-08-31,0.0,19
2258,62,1979-11-03,1.0,19
2259,19,1950-01-02,0.0,48
2260,62,1962-04-22,0.0,36
2261,62,1956-11-13,1.0,42
2263,1,1934-08-17,1.0,64
2264,4,1943-05-08,1.0,55
2265,52,1977-09-18,1.0,21
2266,16,1939-01-23,1.0,59
2267,1,1966-04-10,0.0,32
2268,10,1938-12-26,1.0,60
2269,48,1963-11-10,0.0,35
2270,61,1960-04-21,0.0,38
2271,61,1964-11-07,1.0,34
2274,9,1964-10-14,1.0,34
2275,9,1965-07-24,0.0,33
2276,44,1932-04-27,0.0,66
2277,1,1979-03-25,1.0,19
2278,76,1921-07-01,1.0,77
2279,52,1953-11-06,1.0,45
2280,10,1974-04-24,0.0,24
2281,76,1978-06-06,0.0,20
2282,60,1973-03-11,1.0,25
2283,1,1961-08-09,1.0,37
2286,54,1966-11-26,0.0,32
2287,47,1979-10-21,1.0,19
2288,32,1957-08-23,0.0,41
2289,32,1954-08-21,1.0,44
2290,31,1954-05-30,0.0,44
2291,6,1957-09-19,1.0,41
2292,59,1921-11-10,1.0,77
2293,1,1969-11-22,1.0,29
2294,32,1952-12-27,0.0,46
2295,22,1939-02-28,0.0,59
2296,22,1942-06-13,1.0,56
2297,48,1965-01-18,1.0,33
2298,48,1969-05-15,0.0,29
2299,6,1940-02-20,0.0,58
2300,35,1961-07-07,0.0,37
2301,35,1960-12-19,1.0,38
2302,74,1957-01-26,1.0,41
2303,61,1939-04-01,0.0,59
2304,61,1939-02-11,1.0,59
2305,70,1949-06-10,0.0,49
2306,70,1943-08-21,1.0,55
2307,26,1923-09-06,1.0,75
2308,27,1974-10-31,0.0,24
2309,15,1976-05-13,0.0,22
2310,40,1939-07-23,1.0,59
2311,40,1935-10-01,0.0,63
2312,11,1975-02-15,0.0,23
2313,70,1980-10-29,1.0,18
2314,34,1959-12-16,0.0,39
2315,34,1963-10-08,1.0,35
2316,1,1970-03-25,1.0,28
2317,1,1976-02-22,1.0,22
2318,20,1923-09-19,0.0,75
2319,40,1970-05-16,0.0,28
2320,60,1951-05-23,1.0,47
2321,68,1968-01-12,0.0,30
2322,15,1928-06-11,1.0,70
2323,48,1942-06-29,0.0,56
2324,27,1978-07-16,1.0,20
2325,2,1955-02-03,0.0,43
2326,72,1945-12-14,0.0,53
2327,73,1919-10-27,1.0,79
2328,24,1968-10-02,1.0,30
2329,18,1973-01-02,1.0,25
2330,40,1948-11-17,0.0,50
2331,42,1957-05-31,0.0,41
2332,60,1949-12-22,0.0,49
2333,60,1949-10-12,1.0,49
2335,66,1934-03-28,0.0,64
2336,12,1922-07-17,1.0,76
2337,12,1917-04-09,0.0,81
2338,58,1957-07-25,0.0,41
2339,58,1956-12-06,1.0,42
2340,42,1953-05-02,1.0,45
2341,42,1947-07-13,0.0,51
2342,70,1948-12-18,1.0,50
2343,1,1959-03-18,1.0,39
2344,3,1924-04-27,0.0,74
2345,33,1942-07-19,1.0,56
2346,33,1947-10-25,0.0,51
2347,35,1943-12-17,0.0,55
2348,35,1933-04-24,1.0,65
2349,46,1968-07-10,0.0,30
2350,46,1967-06-09,1.0,31
2351,38,1965-04-17,1.0,33
2352,70,1977-09-29,0.0,21
2353,4,1929-09-17,0.0,69
2354,1,1967-12-21,1.0,31
2355,6,1948-06-30,0.0,50
2356,52,1930-07-10,1.0,68
2357,52,1937-01-10,0.0,61
2358,74,1946-10-16,0.0,52
2359,74,1953-07-01,1.0,45
2361,9,1968-09-24,1.0,30
2362,9,1974-09-02,0.0,24
2363,43,1947-06-18,1.0,51
2364,56,1971-04-26,0.0,27
2365,46,1953-06-26,0.0,45
2366,35,1930-01-01,1.0,68
2367,35,1931-04-05,0.0,67
2368,64,1943-12-22,0.0,55
2369,64,1940-12-19,1.0,58
2370,41,1956-08-21,0.0,42
2371,70,1956-02-07,0.0,42
2372,23,1971-04-09,0.0,27
2373,15,1954-01-19,1.0,44
2374,9,1968-07-27,1.0,30
2375,72,1965-07-25,0.0,33
2376,72,1964-08-19,1.0,34
2377,49,1950-11-17,1.0,48
2378,63,1953-03-13,0.0,45
2379,33,1964-06-19,0.0,34
2380,40,1927-08-17,1.0,71
2381,40,1931-10-11,0.0,67
2382,62,1927-10-25,0.0,71
2383,31,1947-01-01,0.0,51
2384,31,1946-12-17,1.0,52
2385,13,1933-05-05,1.0,65
2386,13,1934-03-10,0.0,64
2387,77,1945-07-16,0.0,53
2388,42,1971-07-29,1.0,27
2389,25,1924-07-20,1.0,74
2390,57,1938-05-13,1.0,60
2391,1,1942-01-24,1.0,56
2392,26,1955-05-21,1.0,43
2393,16,1976-08-23,0.0,22
2394,5,1962-06-04,1.0,36
2395,8,1953-03-11,1.0,45
2396,41,1949-08-29,0.0,49
2397,46,1918-07-14,1.0,80
2398,71,1955-08-25,0.0,43
2399,42,1943-05-02,0.0,55
2400,19,1959-04-10,1.0,39
2401,26,1948-01-26,0.0,50
2402,41,1948-10-26,1.0,50
2403,1,1963-01-25,0.0,35
2404,27,1977-07-05,0.0,21
2405,27,1975-08-21,1.0,23
2406,49,1956-10-06,0.0,42
2407,51,1975-08-27,1.0,23
2408,6,1940-04-28,0.0,58
2409,54,1964-05-27,1.0,34
2410,73,1973-02-08,0.0,25
2411,73,1968-08-17,1.0,30
2412,20,1980-10-26,1.0,18
2413,46,1961-08-09,1.0,37
2414,54,1950-07-13,0.0,48
2415,54,1957-04-24,1.0,41
2416,72,1954-12-23,0.0,44
2417,48,1938-06-21,0.0,60
2418,1,1953-12-27,0.0,45
2419,1,1954-06-23,0.0,44
2420,48,1972-06-06,0.0,26
2421,48,1970-11-10,1.0,28
2422,68,1976-06-09,0.0,22
2423,42,1957-07-09,1.0,41
2424,54,1920-11-10,1.0,78
2425,6,1977-07-18,0.0,21
2426,74,1927-06-09,1.0,71
2427,74,1934-11-30,0.0,64
2428,1,1946-06-27,0.0,52
2429,70,1973-11-22,1.0,25
2430,5,1937-10-28,1.0,61
2431,75,1966-10-10,1.0,32
2432,27,1924-03-08,0.0,74
2433,32,1964-06-19,1.0,34
2434,42,1945-05-24,0.0,53
2435,16,1943-10-18,0.0,55
2436,25,1934-08-06,0.0,64
2437,45,1936-12-27,1.0,62
2438,52,1946-09-19,0.0,52
2439,52,1944-11-26,1.0,54
2440,17,1935-09-09,1.0,63
2441,1,1928-10-06,1.0,70
2442,1,1927-07-08,0.0,71
2443,75,1949-05-23,1.0,49
2444,4,1934-08-26,1.0,64
2445,54,1969-02-26,1.0,29
2447,68,1972-10-07,1.0,26
2448,68,1971-07-01,0.0,27
2449,1,1967-12-28,1.0,31
2450,54,1975-05-17,0.0,23
2451,42,1939-12-06,1.0,59
2452,64,1952-06-07,0.0,46
2453,13,1924-01-13,1.0,74
2454,69,1940-09-04,0.0,58
2455,72,1919-11-04,1.0,79
2456,72,1923-12-04,0.0,75
2457,68,1940-08-17,1.0,58
2458,68,1932-08-09,0.0,66
2459,20,1974-07-22,0.0,24
2460,19,1963-01-05,0.0,35
2461,64,1967-04-02,1.0,31
2462,19,1934-06-06,1.0,64
2463,7,1944-12-17,1.0,54
2464,30,1945-09-01,1.0,53
2465,51,1973-10-17,1.0,25
2467,36,1946-05-16,0.0,52
2468,71,1965-03-18,1.0,33
2469,54,1957-09-10,0.0,41
2470,53,1943-06-14,1.0,55
2471,53,1942-01-05,0.0,56
2472,70,1976-03-29,0.0,22
2473,20,1976-10-17,0.0,22
2474,42,1957-04-06,1.0,41
2475,44,1982-02-02,0.0,16
2476,75,1957-02-16,0.0,41
2477,75,1952-06-14,1.0,46
2478,48,1940-05-24,0.0,58
2479,31,1959-03-31,0.0,39
2480,46,1976-12-08,0.0,22
2481,6,1948-06-22,1.0,50
2482,34,1925-01-07,1.0,73
2483,34,1929-12-30,0.0,69
2484,68,1969-12-21,1.0,29
2485,20,1933-05-15,1.0,65
2486,76,1961-10-05,0.0,37
2487,67,1967-09-25,0.0,31
2488,9,1980-09-22,0.0,18
2489,64,1975-01-28,0.0,23
2490,61,1961-03-26,0.0,37
2491,5,1939-03-20,0.0,59
2492,5,1943-12-13,1.0,55
2493,1,1962-10-09,1.0,36
2494,37,1971-01-06,1.0,27
2495,58,1939-12-14,0.0,59
2496,1,1972-07-07,1.0,26
2497,34,1962-04-06,0.0,36
2498,37,1980-03-12,1.0,18
2499,13,1944-08-04,1.0,54
2500,24,1946-08-20,0.0,52
2501,70,1940-12-04,0.0,58
2502,1,1935-03-13,0.0,63
2503,54,1977-09-23,0.0,21
2504,61,1950-01-09,1.0,48
2505,25,1960-04-30,0.0,38
2506,76,1976-09-27,1.0,22
2507,37,1952-08-26,0.0,46
2508,72,1965-08-07,0.0,33
